time;path1_program_status;path1_program;path1_machine_function;path1_execution;x1_motor_power;x1_motor_torque;x1_pos_act;y1_motor_power;y1_motor_torque;y1_pos_act;z1_motor_power;z1_motor_torque;z1_pos_act
15:44:44;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.5192;838.307;-93.095;0.2634;-90;-0.003;-0.2516;299.44445
15:44:52;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.5192;838.307;-93.095;0.2634;-90;-0.003;-0.2516;299.44445
15:45:00;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.2516;299.44445
15:45:08;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.2516;299.44445
15:45:16;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.2516;299.44445
15:45:24;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.2516;299.44445
15:45:32;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.2516;299.44445
15:45:40;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.2516;299.44445
15:45:48;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.2516;299.44445
15:45:55;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:46:03;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:46:11;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:46:19;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:46:27;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:46:35;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:46:43;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:46:51;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:46:59;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:47:07;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:47:15;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:47:23;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:47:31;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:47:39;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:47:47;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:47:55;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:48:03;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:48:11;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:48:18;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:48:26;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:48:35;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:48:43;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:48:51;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:48:59;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:49:07;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:49:15;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:49:23;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:49:31;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:49:39;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:49:47;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:49:55;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:50:02;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:50:10;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:50:18;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:50:26;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:50:34;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:50:42;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:50:50;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:50:58;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:51:06;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:51:14;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:51:22;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:51:30;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:51:37;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:51:45;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:51:53;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.2634;-90;-0.003;-0.3522;299.44445
15:52:01;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.3522;299.44445
15:52:09;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.3522;299.44445
15:52:17;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.3522;299.44445
15:52:25;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.3522;299.44445
15:52:33;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.3522;299.44445
15:52:40;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.3522;299.44445
15:52:48;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.3522;299.44445
15:52:56;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.3522;299.44445
15:53:04;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:53:12;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:53:20;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:53:28;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:53:35;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:53:43;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:53:51;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:53:59;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:54:07;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:54:15;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:54:23;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:54:31;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:54:38;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:54:46;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:54:54;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:55:02;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:55:10;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:55:18;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:55:26;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:55:34;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:55:41;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.415;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:55:49;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:55:57;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:56:05;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:56:13;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:56:21;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:56:29;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:56:37;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:56:44;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:56:52;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:57:00;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:57:08;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:57:16;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:57:24;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:57:32;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:57:40;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:57:48;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:57:56;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:58:03;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:58:11;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:58:19;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:58:27;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:58:34;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:58:42;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:58:50;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:58:58;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:59:06;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:59:13;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:59:21;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:59:29;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:59:37;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:59:45;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
15:59:52;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:00:00;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:00:08;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:00:16;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:00:24;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:00:32;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:00:40;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:00:48;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:00:55;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:01:03;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:01:11;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:01:19;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:01:27;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:01:34;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:01:44;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:01:51;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:01:59;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:02:07;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:02:15;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:02:23;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:02:31;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:02:38;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:02:46;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:02:54;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:03:02;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:03:10;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:03:17;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:03:25;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:03:33;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:03:41;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:03:49;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:03:57;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:04:05;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:04:12;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:04:20;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:04:28;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:04:36;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:04:44;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:04:52;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:05:00;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:05:08;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:05:16;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:05:24;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:05:32;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:05:39;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:05:47;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:05:56;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:06:04;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:06:12;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:06:20;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:06:28;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:06:36;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:06:44;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:06:52;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:07:00;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:07:08;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:07:16;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:07:23;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:07:31;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:07:39;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:07:47;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:07:55;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:08:03;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
16:08:11;ABORTED;_N_CZ55551_AA_MPF;NONE;READY;14.671;-4.3129;838.307;-93.095;0.3683;-90;-0.003;-0.4543;299.44445
